date	time	relative time [s]	Cn [P/cm^3]	none	X50(V) [micro-m]	none	
12/13/2016	2:53:15 PM	2295.19	25111.003906	NaN	0.796599	NaN	
12/13/2016	2:53:16 PM	2296.23	20762.371094	NaN	0.631917	NaN	
12/13/2016	2:53:18 PM	2297.31	30526.363281	NaN	1.786298	NaN	
12/13/2016	2:53:19 PM	2298.37	25102.398437	NaN	0.898277	NaN	
12/13/2016	2:53:20 PM	2299.47	21667.302734	NaN	1.784886	NaN	
12/13/2016	2:53:20 PM	2300.25	22786.271484	NaN	0.354052	NaN	
12/13/2016	2:53:21 PM	2301.16	27707.962891	NaN	0.843374	NaN	
12/13/2016	2:53:22 PM	2302.20	24977.482422	NaN	1.026490	NaN	
12/13/2016	2:53:24 PM	2303.31	24230.630859	NaN	1.413096	NaN	
12/13/2016	2:53:25 PM	2304.37	25818.980469	NaN	0.333948	NaN	
12/13/2016	2:53:26 PM	2305.50	22210.082031	NaN	1.077583	NaN	
12/13/2016	2:53:26 PM	2306.09	21667.921875	NaN	1.406936	NaN	
12/13/2016	2:53:27 PM	2307.23	24060.724609	NaN	0.738171	NaN	
12/13/2016	2:53:28 PM	2308.28	24919.679687	NaN	1.033124	NaN	
12/13/2016	2:53:30 PM	2309.36	22703.763672	NaN	0.801672	NaN	
12/13/2016	2:53:31 PM	2310.47	26268.806641	NaN	0.477934	NaN	
12/13/2016	2:53:32 PM	2311.53	27467.912109	NaN	1.127614	NaN	
12/13/2016	2:53:32 PM	2312.11	27123.224609	NaN	0.925732	NaN	
12/13/2016	2:53:33 PM	2313.20	23386.267578	NaN	1.150246	NaN	
12/13/2016	2:53:34 PM	2314.28	22446.408203	NaN	0.941706	NaN	
12/13/2016	2:53:36 PM	2315.34	27692.058594	NaN	1.186123	NaN	
12/13/2016	2:53:37 PM	2316.47	19412.128906	NaN	0.858908	NaN	
12/13/2016	2:53:38 PM	2317.59	23169.113281	NaN	1.050410	NaN	
12/13/2016	2:53:38 PM	2318.16	26297.304687	NaN	2.618082	NaN	
12/13/2016	2:53:39 PM	2319.27	27763.677734	NaN	0.663117	NaN	
12/13/2016	2:53:41 PM	2320.41	21970.656250	NaN	0.704724	NaN	
12/13/2016	2:53:42 PM	2321.50	24158.658203	NaN	0.836697	NaN	
12/13/2016	2:53:42 PM	2322.27	27751.197266	NaN	0.788774	NaN	
12/13/2016	2:53:43 PM	2323.17	23939.384766	NaN	0.640815	NaN	
12/13/2016	2:53:45 PM	2324.30	23738.708984	NaN	0.333125	NaN	
12/13/2016	2:53:46 PM	2325.39	27533.492187	NaN	1.085226	NaN	
12/13/2016	2:53:47 PM	2326.55	19377.083984	NaN	1.067487	NaN	
12/13/2016	2:53:47 PM	2327.16	18163.371094	NaN	1.447375	NaN	
12/13/2016	2:53:48 PM	2328.27	21829.703125	NaN	1.313244	NaN	
12/13/2016	2:53:50 PM	2329.39	17648.240234	NaN	1.435911	NaN	
12/13/2016	2:53:51 PM	2330.55	23781.367187	NaN	1.783581	NaN	
12/13/2016	2:53:51 PM	2331.12	18546.927734	NaN	0.722887	NaN	
12/13/2016	2:53:52 PM	2332.25	18032.242187	NaN	1.147678	NaN	
12/13/2016	2:53:54 PM	2333.39	22523.654297	NaN	1.302591	NaN	
12/13/2016	2:53:55 PM	2334.55	19372.810547	NaN	1.116715	NaN	
12/13/2016	2:53:55 PM	2335.08	27972.714844	NaN	1.270948	NaN	
12/13/2016	2:53:56 PM	2336.22	19183.130859	NaN	1.229936	NaN	
12/13/2016	2:53:58 PM	2337.34	25197.130859	NaN	1.660202	NaN	
12/13/2016	2:53:59 PM	2338.47	26970.603516	NaN	0.348132	NaN	
12/13/2016	2:54:00 PM	2339.56	20793.962891	NaN	0.466735	NaN	
12/13/2016	2:54:00 PM	2340.28	16290.486328	NaN	0.388899	NaN	
12/13/2016	2:54:01 PM	2341.17	3017.995361	NaN	0.761964	NaN	
12/13/2016	2:54:02 PM	2342.23	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:03 PM	2343.08	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:04 PM	2344.16	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:05 PM	2345.23	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:06 PM	2346.11	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:07 PM	2347.19	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:08 PM	2348.06	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:09 PM	2349.14	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:10 PM	2350.23	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:11 PM	2351.11	42.236164	NaN	0.470063	NaN	
12/13/2016	2:54:12 PM	2352.19	42.314713	NaN	0.328024	NaN	
12/13/2016	2:54:13 PM	2353.25	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:14 PM	2354.08	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:15 PM	2355.17	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:16 PM	2356.05	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:17 PM	2357.14	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:18 PM	2358.22	42.281799	NaN	0.378797	NaN	
12/13/2016	2:54:19 PM	2359.11	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:20 PM	2360.19	126.360466	NaN	0.879737	NaN	
12/13/2016	2:54:21 PM	2361.06	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:22 PM	2362.19	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:23 PM	2363.28	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:24 PM	2364.11	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:25 PM	2365.19	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:26 PM	2366.06	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:27 PM	2367.16	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:28 PM	2368.23	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:29 PM	2369.11	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:30 PM	2370.20	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:31 PM	2371.09	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:32 PM	2372.17	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:33 PM	2373.27	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:34 PM	2374.09	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:35 PM	2375.19	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:36 PM	2376.27	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:37 PM	2377.14	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:38 PM	2378.22	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:39 PM	2379.11	0.000000	NaN	NaN	NaN	
12/13/2016	2:54:40 PM	2380.25	9382.200195	NaN	1.032359	NaN	
12/13/2016	2:54:42 PM	2381.37	26407.970703	NaN	1.111076	NaN	
12/13/2016	2:54:43 PM	2382.47	27829.371094	NaN	1.352692	NaN	
12/13/2016	2:54:44 PM	2383.61	23480.748047	NaN	0.826932	NaN	
12/13/2016	2:54:44 PM	2384.17	20875.750000	NaN	0.710142	NaN	
12/13/2016	2:54:45 PM	2385.28	22629.050781	NaN	0.351296	NaN	
12/13/2016	2:54:47 PM	2386.37	18236.398437	NaN	1.359785	NaN	
12/13/2016	2:54:48 PM	2387.45	23144.373047	NaN	1.921850	NaN	
12/13/2016	2:54:49 PM	2388.52	26147.300781	NaN	0.903840	NaN	
12/13/2016	2:54:50 PM	2389.31	25014.291016	NaN	0.720955	NaN	
12/13/2016	2:54:50 PM	2390.19	23016.404297	NaN	0.359924	NaN	
12/13/2016	2:54:52 PM	2391.30	19405.625000	NaN	1.047761	NaN	
12/13/2016	2:54:53 PM	2392.42	24428.591797	NaN	1.665832	NaN	
12/13/2016	2:54:54 PM	2393.50	25998.423828	NaN	2.095847	NaN	
12/13/2016	2:54:54 PM	2394.28	24206.785156	NaN	0.644905	NaN	
12/13/2016	2:54:55 PM	2395.22	18359.255859	NaN	0.328207	NaN	
12/13/2016	2:54:56 PM	2396.27	22205.947266	NaN	0.337843	NaN	
12/13/2016	2:54:58 PM	2397.34	25944.994141	NaN	1.171232	NaN	
12/13/2016	2:54:59 PM	2398.47	27561.982422	NaN	0.346152	NaN	
12/13/2016	2:55:00 PM	2399.56	20805.300781	NaN	1.222052	NaN	
12/13/2016	2:55:00 PM	2400.14	18936.859375	NaN	0.652361	NaN	
12/13/2016	2:55:01 PM	2401.19	20748.542969	NaN	0.388933	NaN	
12/13/2016	2:55:02 PM	2402.25	20298.671875	NaN	0.391384	NaN	
12/13/2016	2:55:04 PM	2403.33	23764.259766	NaN	1.249678	NaN	
12/13/2016	2:55:05 PM	2404.45	21467.714844	NaN	0.745148	NaN	
12/13/2016	2:55:06 PM	2405.56	26327.798828	NaN	0.996483	NaN	
12/13/2016	2:55:07 PM	2406.31	21516.205078	NaN	0.847519	NaN	
12/13/2016	2:55:07 PM	2407.17	22919.341797	NaN	0.327603	NaN	
12/13/2016	2:55:08 PM	2408.25	19454.474609	NaN	1.448895	NaN	
12/13/2016	2:55:10 PM	2409.37	23718.248047	NaN	0.989924	NaN	
12/13/2016	2:55:11 PM	2410.44	25830.585937	NaN	0.807337	NaN	
12/13/2016	2:55:12 PM	2411.52	24053.900391	NaN	1.583539	NaN	
12/13/2016	2:55:13 PM	2412.58	21568.222656	NaN	0.585311	NaN	
12/13/2016	2:55:13 PM	2413.16	26405.474609	NaN	1.503095	NaN	
12/13/2016	2:55:14 PM	2414.22	21506.113281	NaN	1.660487	NaN	
12/13/2016	2:55:15 PM	2415.28	26553.427734	NaN	0.331690	NaN	
12/13/2016	2:55:17 PM	2416.36	23035.958984	NaN	0.954742	NaN	
12/13/2016	2:55:18 PM	2417.39	30749.660156	NaN	1.053736	NaN	
12/13/2016	2:55:19 PM	2418.47	20917.263672	NaN	0.899006	NaN	
12/13/2016	2:55:20 PM	2419.55	21296.412109	NaN	0.989520	NaN	
12/13/2016	2:55:21 PM	2420.61	23556.787109	NaN	0.353681	NaN	
12/13/2016	2:55:21 PM	2421.17	22597.007812	NaN	0.346028	NaN	
12/13/2016	2:55:22 PM	2422.27	26443.302734	NaN	1.106043	NaN	
12/13/2016	2:55:24 PM	2423.34	27476.027344	NaN	1.416465	NaN	
12/13/2016	2:55:25 PM	2424.45	23915.494141	NaN	0.339012	NaN	
12/13/2016	2:55:26 PM	2425.52	20916.623047	NaN	1.531537	NaN	
12/13/2016	2:55:27 PM	2426.59	21980.259766	NaN	0.355700	NaN	
12/13/2016	2:55:27 PM	2427.16	25534.027344	NaN	1.019603	NaN	
12/13/2016	2:55:28 PM	2428.22	22517.875000	NaN	1.006708	NaN	
12/13/2016	2:55:30 PM	2429.34	24820.900391	NaN	0.761678	NaN	
12/13/2016	2:55:31 PM	2430.45	21211.005859	NaN	2.256974	NaN	
12/13/2016	2:55:32 PM	2431.58	25530.492187	NaN	1.075577	NaN	
12/13/2016	2:55:32 PM	2432.16	16823.265625	NaN	1.756006	NaN	
12/13/2016	2:55:33 PM	2433.28	19198.771484	NaN	0.870326	NaN	
12/13/2016	2:55:35 PM	2434.42	26478.259766	NaN	2.108220	NaN	
12/13/2016	2:55:36 PM	2435.53	18283.800781	NaN	0.801860	NaN	
12/13/2016	2:55:37 PM	2436.33	17731.208984	NaN	2.344637	NaN	
12/13/2016	2:55:37 PM	2437.25	20533.697266	NaN	0.842678	NaN	
12/13/2016	2:55:39 PM	2438.33	30756.019531	NaN	0.656568	NaN	
12/13/2016	2:55:40 PM	2439.44	21907.437500	NaN	2.210937	NaN	
12/13/2016	2:55:41 PM	2440.53	30538.892578	NaN	1.002027	NaN	
12/13/2016	2:55:42 PM	2441.62	20807.033203	NaN	1.794065	NaN	
12/13/2016	2:55:42 PM	2442.22	24980.017578	NaN	0.878618	NaN	
12/13/2016	2:55:44 PM	2443.33	26095.705078	NaN	2.516114	NaN	
12/13/2016	2:55:45 PM	2444.45	18573.253906	NaN	0.722530	NaN	
12/13/2016	2:55:46 PM	2445.59	24548.152344	NaN	1.264471	NaN	
12/13/2016	2:55:46 PM	2446.16	21166.486328	NaN	1.792744	NaN	
12/13/2016	2:55:48 PM	2447.30	23337.212891	NaN	0.489252	NaN	
12/13/2016	2:55:49 PM	2448.39	21742.269531	NaN	0.794346	NaN	
12/13/2016	2:55:50 PM	2449.50	24518.105469	NaN	1.204413	NaN	
12/13/2016	2:55:51 PM	2450.62	19600.992187	NaN	1.574820	NaN	
12/13/2016	2:55:51 PM	2451.19	26148.556641	NaN	0.358391	NaN	
12/13/2016	2:55:53 PM	2452.31	18363.806641	NaN	1.237039	NaN	
12/13/2016	2:55:54 PM	2453.44	24658.779297	NaN	1.779340	NaN	
12/13/2016	2:55:55 PM	2454.53	25267.636719	NaN	1.225996	NaN	
12/13/2016	2:55:56 PM	2455.61	25407.751953	NaN	0.596360	NaN	
12/13/2016	2:55:56 PM	2456.22	23053.529297	NaN	1.205428	NaN	
12/13/2016	2:55:58 PM	2457.33	21543.919922	NaN	1.290837	NaN	
12/13/2016	2:55:59 PM	2458.44	25629.898437	NaN	1.102293	NaN	
12/13/2016	2:56:00 PM	2459.56	21087.207031	NaN	0.848220	NaN	
12/13/2016	2:56:01 PM	2460.34	22488.787109	NaN	1.245195	NaN	
12/13/2016	2:56:01 PM	2461.28	20090.390625	NaN	1.017967	NaN	
12/13/2016	2:56:03 PM	2462.41	24458.371094	NaN	2.418421	NaN	
12/13/2016	2:56:04 PM	2463.53	17136.931641	NaN	1.257495	NaN	
12/13/2016	2:56:05 PM	2464.62	21664.607422	NaN	0.918904	NaN	
12/13/2016	2:56:05 PM	2465.20	20319.642578	NaN	1.258600	NaN	
12/13/2016	2:56:06 PM	2466.28	22874.753906	NaN	1.175596	NaN	
12/13/2016	2:56:08 PM	2467.42	19930.753906	NaN	1.013546	NaN	
12/13/2016	2:56:09 PM	2468.53	20787.433594	NaN	1.029219	NaN	
12/13/2016	2:56:10 PM	2469.67	21888.150391	NaN	0.332248	NaN	
12/13/2016	2:56:10 PM	2470.25	23935.503906	NaN	0.629660	NaN	
12/13/2016	2:56:12 PM	2471.42	17038.546875	NaN	0.824310	NaN	
12/13/2016	2:56:13 PM	2472.55	18689.451172	NaN	0.764016	NaN	
12/13/2016	2:56:14 PM	2473.70	19529.482422	NaN	0.598008	NaN	
12/13/2016	2:56:15 PM	2474.30	22028.953125	NaN	0.348787	NaN	
12/13/2016	2:56:16 PM	2475.39	20067.558594	NaN	0.804273	NaN	
12/13/2016	2:56:17 PM	2476.53	21886.423828	NaN	0.785304	NaN	
12/13/2016	2:56:18 PM	2477.64	23749.230469	NaN	1.285240	NaN	
12/13/2016	2:56:18 PM	2478.20	23009.226562	NaN	1.041815	NaN	
12/13/2016	2:56:20 PM	2479.34	25899.138672	NaN	0.901901	NaN	
12/13/2016	2:56:21 PM	2480.47	20690.886719	NaN	0.788732	NaN	
12/13/2016	2:56:22 PM	2481.58	21757.712891	NaN	0.871712	NaN	
12/13/2016	2:56:23 PM	2482.37	17110.947266	NaN	0.338184	NaN	
12/13/2016	2:56:23 PM	2483.27	19614.855469	NaN	2.616243	NaN	
12/13/2016	2:56:25 PM	2484.37	21941.646484	NaN	0.500977	NaN	
12/13/2016	2:56:26 PM	2485.48	30586.001953	NaN	1.939116	NaN	
12/13/2016	2:56:27 PM	2486.64	25032.435547	NaN	0.365050	NaN	
12/13/2016	2:56:27 PM	2487.25	16335.256836	NaN	0.863292	NaN	
12/13/2016	2:56:29 PM	2488.33	24519.728516	NaN	1.012968	NaN	
12/13/2016	2:56:30 PM	2489.41	24451.498047	NaN	0.848823	NaN	
12/13/2016	2:56:31 PM	2490.50	20789.035156	NaN	1.056542	NaN	
12/13/2016	2:56:32 PM	2491.61	24506.693359	NaN	0.909983	NaN	
12/13/2016	2:56:32 PM	2492.22	21401.179687	NaN	1.923280	NaN	
12/13/2016	2:56:34 PM	2493.33	22175.826172	NaN	1.137319	NaN	
12/13/2016	2:56:35 PM	2494.42	25574.855469	NaN	1.162179	NaN	
12/13/2016	2:56:36 PM	2495.56	24073.029297	NaN	0.745864	NaN	
12/13/2016	2:56:37 PM	2496.73	24119.345703	NaN	0.875268	NaN	
12/13/2016	2:56:38 PM	2497.33	22779.828125	NaN	2.437989	NaN	
12/13/2016	2:56:39 PM	2498.44	18468.765625	NaN	0.441558	NaN	
12/13/2016	2:56:40 PM	2499.58	25809.240234	NaN	1.671472	NaN	
12/13/2016	2:56:41 PM	2500.66	19837.175781	NaN	0.358592	NaN	
12/13/2016	2:56:41 PM	2501.23	22300.302734	NaN	0.912781	NaN	
12/13/2016	2:56:43 PM	2502.33	25274.285156	NaN	0.335884	NaN	
12/13/2016	2:56:44 PM	2503.42	18965.667969	NaN	1.171512	NaN	
12/13/2016	2:56:45 PM	2504.56	22451.066406	NaN	0.796972	NaN	
12/13/2016	2:56:46 PM	2505.70	23962.335937	NaN	1.150828	NaN	
12/13/2016	2:56:47 PM	2506.30	19752.746094	NaN	1.081087	NaN	
12/13/2016	2:56:48 PM	2507.41	19476.179687	NaN	0.723203	NaN	
12/13/2016	2:56:49 PM	2508.48	22196.224609	NaN	1.988652	NaN	
12/13/2016	2:56:50 PM	2509.61	26339.994141	NaN	0.551029	NaN	
12/13/2016	2:56:50 PM	2510.22	24125.824219	NaN	1.572459	NaN	
12/13/2016	2:56:52 PM	2511.36	18829.501953	NaN	0.639636	NaN	
12/13/2016	2:56:53 PM	2512.55	20481.185547	NaN	2.407252	NaN	
12/13/2016	2:56:54 PM	2513.69	17196.445312	NaN	2.130181	NaN	
12/13/2016	2:56:55 PM	2514.30	29711.228516	NaN	0.600909	NaN	
12/13/2016	2:56:56 PM	2515.44	23268.429687	NaN	1.352874	NaN	
12/13/2016	2:56:57 PM	2516.59	25269.623047	NaN	0.382616	NaN	
12/13/2016	2:56:58 PM	2517.69	19916.220703	NaN	0.801503	NaN	
12/13/2016	2:56:58 PM	2518.28	20389.445312	NaN	0.912715	NaN	
12/13/2016	2:57:00 PM	2519.41	23811.947266	NaN	0.821471	NaN	
12/13/2016	2:57:01 PM	2520.47	19965.998047	NaN	0.891030	NaN	
12/13/2016	2:57:02 PM	2521.59	23767.082031	NaN	1.406730	NaN	
12/13/2016	2:57:03 PM	2522.39	22661.781250	NaN	0.370621	NaN	
12/13/2016	2:57:04 PM	2523.33	24479.384766	NaN	2.414823	NaN	
12/13/2016	2:57:05 PM	2524.45	22560.613281	NaN	1.378377	NaN	
12/13/2016	2:57:06 PM	2525.55	22342.625000	NaN	2.807893	NaN	
12/13/2016	2:57:07 PM	2526.67	21983.869141	NaN	1.072616	NaN	
12/13/2016	2:57:07 PM	2527.23	25446.503906	NaN	0.922488	NaN	
12/13/2016	2:57:09 PM	2528.37	19847.693359	NaN	0.931903	NaN	
12/13/2016	2:57:10 PM	2529.47	21143.119141	NaN	1.912197	NaN	
12/13/2016	2:57:11 PM	2530.59	25034.345703	NaN	1.029708	NaN	
12/13/2016	2:57:12 PM	2531.73	21719.007812	NaN	1.472087	NaN	
12/13/2016	2:57:13 PM	2532.30	20708.216797	NaN	1.163237	NaN	
12/13/2016	2:57:14 PM	2533.41	23343.726562	NaN	1.350490	NaN	
12/13/2016	2:57:15 PM	2534.52	18346.380859	NaN	0.815192	NaN	
12/13/2016	2:57:16 PM	2535.56	25675.001953	NaN	0.782904	NaN	
12/13/2016	2:57:17 PM	2536.67	25546.679687	NaN	1.006955	NaN	
12/13/2016	2:57:17 PM	2537.25	23159.992187	NaN	0.807371	NaN	
12/13/2016	2:57:19 PM	2538.37	20727.634766	NaN	1.483599	NaN	
12/13/2016	2:57:20 PM	2539.45	21221.818359	NaN	1.280163	NaN	
12/13/2016	2:57:21 PM	2540.62	21569.126953	NaN	0.360812	NaN	
12/13/2016	2:57:22 PM	2541.39	20343.138672	NaN	0.919068	NaN	
12/13/2016	2:57:23 PM	2542.33	24826.962891	NaN	0.346710	NaN	
12/13/2016	2:57:24 PM	2543.45	20633.378906	NaN	1.260594	NaN	
12/13/2016	2:57:25 PM	2544.56	24601.644531	NaN	0.969381	NaN	
12/13/2016	2:57:26 PM	2545.70	19547.480469	NaN	1.187386	NaN	
12/13/2016	2:57:27 PM	2546.31	20609.041016	NaN	1.202216	NaN	
12/13/2016	2:57:28 PM	2547.48	22464.511719	NaN	1.358307	NaN	
12/13/2016	2:57:29 PM	2548.61	21161.638672	NaN	0.725547	NaN	
12/13/2016	2:57:30 PM	2549.73	19001.541016	NaN	0.982655	NaN	
12/13/2016	2:57:31 PM	2550.36	28877.708984	NaN	1.098972	NaN	
12/13/2016	2:57:32 PM	2551.47	29187.091797	NaN	1.186038	NaN	
12/13/2016	2:57:33 PM	2552.58	19201.037109	NaN	1.391388	NaN	
12/13/2016	2:57:34 PM	2553.67	20748.742187	NaN	0.837636	NaN	
12/13/2016	2:57:34 PM	2554.28	22664.308594	NaN	0.343015	NaN	
12/13/2016	2:57:36 PM	2555.41	18558.775391	NaN	0.418111	NaN	
12/13/2016	2:57:37 PM	2556.55	23738.187500	NaN	0.741888	NaN	
12/13/2016	2:57:38 PM	2557.70	21852.710937	NaN	1.924742	NaN	
12/13/2016	2:57:38 PM	2558.28	23428.382812	NaN	1.470325	NaN	
12/13/2016	2:57:40 PM	2559.42	26464.203125	NaN	0.356186	NaN	
12/13/2016	2:57:41 PM	2560.50	22510.779297	NaN	2.227887	NaN	
12/13/2016	2:57:42 PM	2561.59	18933.421875	NaN	0.840866	NaN	
12/13/2016	2:57:43 PM	2562.72	17878.544922	NaN	0.907611	NaN	
12/13/2016	2:57:43 PM	2563.27	23497.193359	NaN	1.322653	NaN	
12/13/2016	2:57:45 PM	2564.41	15803.543945	NaN	1.454275	NaN	
12/13/2016	2:57:46 PM	2565.52	25725.974609	NaN	2.226015	NaN	
12/13/2016	2:57:47 PM	2566.58	20662.373047	NaN	0.735777	NaN	
12/13/2016	2:57:48 PM	2567.69	24940.314453	NaN	0.485635	NaN	
12/13/2016	2:57:48 PM	2568.23	25576.861328	NaN	0.348256	NaN	
12/13/2016	2:57:50 PM	2569.33	21740.750000	NaN	1.087436	NaN	
12/13/2016	2:57:51 PM	2570.44	20162.367187	NaN	0.904531	NaN	
12/13/2016	2:57:52 PM	2571.56	18702.703125	NaN	1.790105	NaN	
12/13/2016	2:57:53 PM	2572.66	25464.341797	NaN	0.379925	NaN	
12/13/2016	2:57:53 PM	2573.27	23322.304687	NaN	1.554054	NaN	
12/13/2016	2:57:55 PM	2574.42	20208.201172	NaN	0.820195	NaN	
12/13/2016	2:57:56 PM	2575.56	15422.134766	NaN	1.690169	NaN	
12/13/2016	2:57:57 PM	2576.66	25899.908203	NaN	0.956665	NaN	
12/13/2016	2:57:57 PM	2577.22	18512.994141	NaN	0.334993	NaN	
12/13/2016	2:57:59 PM	2578.34	22746.812500	NaN	0.373019	NaN	
12/13/2016	2:58:00 PM	2579.52	17865.041016	NaN	2.808494	NaN	
12/13/2016	2:58:01 PM	2580.64	23208.332031	NaN	0.365915	NaN	
12/13/2016	2:58:02 PM	2581.73	22321.457031	NaN	1.020161	NaN	
12/13/2016	2:58:02 PM	2582.28	24404.681641	NaN	1.322667	NaN	
12/13/2016	2:58:04 PM	2583.39	26162.652344	NaN	1.689813	NaN	
12/13/2016	2:58:05 PM	2584.48	21275.876953	NaN	0.954815	NaN	
12/13/2016	2:58:06 PM	2585.61	25131.255859	NaN	1.564423	NaN	
12/13/2016	2:58:07 PM	2586.73	23489.591797	NaN	0.996681	NaN	
12/13/2016	2:58:08 PM	2587.34	23628.927734	NaN	1.172866	NaN	
12/13/2016	2:58:09 PM	2588.45	27994.585937	NaN	1.016349	NaN	
12/13/2016	2:58:10 PM	2589.56	21017.875000	NaN	1.551838	NaN	
12/13/2016	2:58:11 PM	2590.61	20312.273437	NaN	1.678973	NaN	
12/13/2016	2:58:12 PM	2591.64	20800.964844	NaN	1.801839	NaN	
12/13/2016	2:58:13 PM	2592.67	28374.996094	NaN	1.399454	NaN	
12/13/2016	2:58:14 PM	2593.44	16074.133789	NaN	0.960877	NaN	
12/13/2016	2:58:15 PM	2594.34	19617.738281	NaN	0.811721	NaN	
12/13/2016	2:58:16 PM	2595.45	22290.925781	NaN	0.408164	NaN	
12/13/2016	2:58:17 PM	2596.56	22298.068359	NaN	0.920298	NaN	
12/13/2016	2:58:18 PM	2597.69	25840.826172	NaN	0.710574	NaN	
12/13/2016	2:58:18 PM	2598.25	22905.966797	NaN	0.851744	NaN	
12/13/2016	2:58:20 PM	2599.37	19085.636719	NaN	1.655133	NaN	
12/13/2016	2:58:21 PM	2600.52	16964.087891	NaN	0.394847	NaN	
12/13/2016	2:58:22 PM	2601.62	25376.771484	NaN	0.925538	NaN	
12/13/2016	2:58:23 PM	2602.77	20891.375000	NaN	0.955843	NaN	
12/13/2016	2:58:24 PM	2603.34	20842.337891	NaN	2.247823	NaN	
12/13/2016	2:58:25 PM	2604.47	21339.082031	NaN	0.449164	NaN	
12/13/2016	2:58:26 PM	2605.64	24212.691406	NaN	0.934451	NaN	
12/13/2016	2:58:27 PM	2606.44	23972.937500	NaN	1.788190	NaN	
12/13/2016	2:58:28 PM	2607.37	21021.703125	NaN	1.000720	NaN	
12/13/2016	2:58:29 PM	2608.56	22730.417969	NaN	1.389136	NaN	
12/13/2016	2:58:30 PM	2609.69	21555.578125	NaN	1.784648	NaN	
12/13/2016	2:58:31 PM	2610.33	25715.458984	NaN	2.222674	NaN	
12/13/2016	2:58:32 PM	2611.45	25329.839844	NaN	1.274468	NaN	
12/13/2016	2:58:33 PM	2612.59	22391.367187	NaN	0.339190	NaN	
12/13/2016	2:58:34 PM	2613.73	17934.675781	NaN	0.930493	NaN	
12/13/2016	2:58:35 PM	2614.33	24203.441406	NaN	1.675265	NaN	
12/13/2016	2:58:36 PM	2615.47	21494.130859	NaN	1.161061	NaN	
12/13/2016	2:58:37 PM	2616.61	24958.466797	NaN	1.333529	NaN	
12/13/2016	2:58:38 PM	2617.45	25188.974609	NaN	1.435235	NaN	
12/13/2016	2:58:39 PM	2618.42	20653.810547	NaN	1.334191	NaN	
12/13/2016	2:58:40 PM	2619.61	23712.423828	NaN	0.882359	NaN	
12/13/2016	2:58:41 PM	2620.77	21719.351562	NaN	0.846602	NaN	
12/13/2016	2:58:42 PM	2621.37	21715.675781	NaN	0.813758	NaN	
12/13/2016	2:58:43 PM	2622.55	18928.320312	NaN	0.373423	NaN	
12/13/2016	2:58:44 PM	2623.70	18621.220703	NaN	0.642804	NaN	
12/13/2016	2:58:45 PM	2624.33	22067.812500	NaN	0.771039	NaN	
12/13/2016	2:58:46 PM	2625.50	21338.937500	NaN	1.810390	NaN	
12/13/2016	2:58:47 PM	2626.62	20139.484375	NaN	1.238886	NaN	
12/13/2016	2:58:47 PM	2627.27	21420.519531	NaN	0.868186	NaN	
12/13/2016	2:58:49 PM	2628.41	23974.378906	NaN	1.213290	NaN	
12/13/2016	2:58:50 PM	2629.59	24483.154297	NaN	1.793296	NaN	
12/13/2016	2:58:51 PM	2630.75	16854.796875	NaN	1.550117	NaN	
12/13/2016	2:58:52 PM	2631.37	17779.072266	NaN	0.792774	NaN	
12/13/2016	2:58:53 PM	2632.52	23327.365234	NaN	0.445888	NaN	
12/13/2016	2:58:54 PM	2633.69	28616.259766	NaN	1.793628	NaN	
12/13/2016	2:58:55 PM	2634.45	14750.662109	NaN	1.596732	NaN	
12/13/2016	2:58:56 PM	2635.41	17320.109375	NaN	0.986127	NaN	
12/13/2016	2:58:57 PM	2636.58	26674.705078	NaN	1.261173	NaN	
